id_type;id_activity;id_team
1;1;4
1;2;4
1;3;3
1;4;3
1;5;3
1;6;2
1;7;4
1;8;3
1;9;7
1;10;
1;11;2
1;12;1
1;13;4
1;14;6
1;15;6
1;16;
1;17;
1;18;1
1;19;4
1;20;3
1;21;4
1;22;7
1;23;4
1;24;2
1;25;2
1;26;2
1;27;2
1;28;2
1;29;2
1;30;2
1;31;4
1;32;4
1;33;4
1;34;1
1;35;3
1;36;4
1;37;2
1;38;4
1;39;4
1;40;4
1;41;7
1;42;7
1;43;2
1;44;4
1;45;6
1;46;6
1;47;6
1;48;4
1;49;4
1;50;4
1;51;4
1;52;7
1;53;7
1;54;7
1;55;2
1;56;2
1;57;2
1;58;3
1;59;2
1;60;2
1;61;2
1;62;1
1;63;4
1;64;4
1;65;4
1;66;4
1;67;4
1;68;4
1;69;3
1;70;3
1;71;7
1;72;
1;73;7
1;74;4
1;75;
1;76;
1;77;6
1;78;3
1;79;4
1;80;4
1;81;4
1;82;4
1;83;4
1;84;4
1;85;6
1;86;2
1;87;1
1;88;2
1;89;1
1;90;7
1;91;3
1;92;4
1;93;1
1;94;
1;95;3
1;96;2
1;97;2
1;98;2
1;99;2
1;100;2
1;101;1
1;102;3
1;103;
1;104;4
1;105;2
1;106;2
1;107;2
1;108;2
1;109;2
1;110;2
1;111;2
1;112;1
1;113;7
1;114;1
1;115;2
1;116;2
1;117;6
1;118;6
1;119;4
1;120;4
1;121;1
1;122;
1;123;4
1;124;4
1;125;1
1;126;1
1;127;1
1;128;4
1;129;
1;130;4
1;131;1
1;132;6
1;133;1
1;134;
1;135;4
1;136;4
1;137;4
1;138;4
1;139;2
1;140;1
1;141;7
1;142;7
1;143;4
1;144;4
1;145;4
1;146;4
1;147;4
1;148;4
1;149;4
1;150;4
1;151;3
1;152;3
1;153;2
1;154;
1;155;1
1;156;6
1;157;7
1;158;1
1;159;2
1;160;
1;161;3
1;162;3
1;163;
1;164;2
1;165;2
1;166;4
1;167;
1;168;
1;169;4
1;170;4
1;171;4
1;172;3
1;173;6
1;174;2
1;175;2
1;176;3
1;177;1
1;178;2
1;179;1
1;180;2
1;181;1
1;182;2
1;183;7
1;184;1
1;185;2
1;186;2
1;187;1
1;188;
1;189;4
1;190;3
1;191;1
1;192;
1;193;
1;194;
1;195;
1;196;
1;197;2
1;198;2
1;199;2
1;200;2
1;201;6
1;202;4
1;203;4
1;204;4
1;205;4
1;206;6
1;207;
1;208;4
1;209;4
1;210;
1;211;4
1;212;4
1;213;1
1;214;2
1;215;1
1;216;1
1;217;7
1;218;1
1;219;6
1;220;7
1;221;2
1;222;1
1;223;
1;224;4
1;225;4
1;226;4
1;227;4
1;228;6
1;229;4
1;230;7
1;231;2
1;232;2
1;233;3
1;234;1
1;235;3
1;236;2
1;237;2
1;238;1
1;239;2
1;240;2
1;241;2
1;242;3
1;243;3
1;244;2
1;245;2
1;246;2
1;247;2
1;248;1
1;249;6
1;250;7
1;251;3
1;252;3
1;253;7
1;254;4
1;255;
1;256;2
1;257;3
1;258;4
1;259;4
1;260;4
1;261;4
1;262;4
1;263;4
1;264;4
1;265;4
1;266;7
1;267;4
1;268;6
1;269;4
1;270;4
1;271;4
1;272;4
1;273;6
1;274;3
1;275;
1;276;2
1;277;
1;278;3
1;279;3
1;280;1
1;281;1
1;282;1
1;283;3
1;284;2
1;285;1
1;286;2
1;287;7
1;288;1
1;289;1
1;290;4
1;291;4
1;292;4
1;293;3
1;294;2
1;295;3
1;296;3
1;297;1
1;298;2
1;299;2
1;300;4
1;301;
1;302;4
1;303;2
1;304;1
1;305;4
1;306;1
1;307;1
1;308;2
1;309;4
1;310;4
1;311;1
1;312;2
1;313;2
1;314;4
1;315;
1;316;6
1;317;2
1;318;
1;319;2
1;320;4
1;321;2
1;322;6
1;323;6
1;324;6
1;325;6
1;326;6
1;327;6
1;328;7
1;329;7
1;330;7
1;331;2
1;332;
1;333;6
1;334;2
1;335;6
1;336;4
1;337;2
1;338;3
1;339;1
1;340;4
1;341;4
1;342;3
1;343;7
1;344;3
1;345;7
1;346;4
1;347;4
1;348;4
1;349;3
1;350;3
1;351;7
1;352;7
1;353;2
1;354;2
1;355;3
1;356;4
1;357;4
1;358;4
1;359;2
1;360;3
1;361;6
1;362;4
1;363;4
1;364;4
1;365;4
1;366;4
1;367;4
1;368;4
1;369;4
1;370;4
1;371;4
1;372;4
1;373;4
1;374;4
1;375;4
1;376;4
1;377;4
1;378;4
1;379;4
1;380;4
1;381;4
1;382;4
1;383;2
1;384;3
1;385;6
1;386;7
1;387;4
1;388;4
1;389;6
1;390;3
1;391;7
1;392;2
1;393;3
1;394;
1;395;
1;396;2
1;397;2
1;398;4
1;399;4
1;400;4
1;401;4
1;402;4
1;403;4
1;404;4
1;405;3
1;406;3
1;407;7
1;408;7
1;409;3
1;410;6
1;411;6
1;412;4
1;413;4
1;414;4
1;415;3
1;416;4
1;417;6
1;418;6
1;419;6
1;420;4
1;421;4
1;422;6
1;423;4
1;424;7
1;425;2
1;426;2
1;427;4
1;428;7
1;429;4
1;430;4
1;431;6
1;432;2
1;433;2
1;434;7
1;435;7
1;436;2
1;437;6
1;438;4
1;439;4
1;440;4
1;441;7
1;442;6
1;443;2
1;444;2
1;445;2
1;446;4
1;447;4
1;448;4
1;449;1
1;450;7
1;451;4
1;452;3
1;453;3
1;454;3
1;455;
1;456;3
1;457;4
1;458;4
1;459;3
1;460;1
1;461;3
1;462;2
1;463;7
1;464;1
1;465;3
1;466;7
1;467;7
1;468;2
1;469;6
1;470;1
1;471;6
1;472;3
1;473;3
1;474;4
1;475;4
1;476;6
1;477;4
1;478;7
1;479;6
1;480;4
1;481;4
1;482;4
1;483;4
1;484;3
1;485;1
1;486;1
1;487;2
1;488;1
1;489;1
1;490;2
1;491;3
1;492;1
1;493;7
1;494;7
1;495;2
1;496;3
1;497;3
1;498;3
1;499;4
2;1;
2;2;
2;3;
2;4;
2;5;
2;6;
2;7;
2;8;
2;9;
2;10;
2;11;
2;12;
2;13;
2;14;
2;15;
2;16;
2;17;
2;18;
2;19;
2;20;
2;21;
2;22;
2;23;
2;24;
2;25;
2;26;
2;27;
9;1;7
9;2;2
7;1;7
10;1;2
11;1;4
11;2;4
11;3;4
11;4;7
11;5;7
11;6;7
11;7;7
11;8;7
11;9;7
11;10;7
11;11;7
11;12;6
11;13;4
11;14;3
6;1;3
6;2;3
6;3;3
6;4;2
6;5;2
6;6;2
6;7;6
6;8;1
6;9;2
6;10;2
8;1;4
8;2;7
8;3;2
8;4;7
8;5;7
8;6;7
5;1;2
5;2;2
5;3;2
5;4;2
5;5;2
5;6;2
5;7;2
5;8;2
5;9;2
5;10;2
5;11;2
5;12;2
5;13;7
5;14;7
5;15;7
5;16;7
5;17;1
5;18;1
5;19;1
5;20;4
5;21;4
5;22;4
5;23;4
5;24;3
5;25;3
5;26;3
5;27;3
5;28;7
5;29;2
5;30;6
5;31;7
23;1;7
23;2;7
23;3;7
23;4;7
23;5;7
23;6;7
23;7;7
23;8;7
23;9;7
23;10;7
23;11;7
23;12;7
23;13;7
23;14;7
23;15;7
23;16;7
23;17;7
23;18;7
23;19;7
23;20;7
23;21;7
23;22;7
23;23;7
23;24;7
23;25;7
23;26;1
23;27;1
23;28;1
23;29;1
23;30;1
23;31;1
23;32;1
23;33;1
23;34;1
23;35;1
23;36;1
23;37;1
23;38;1
23;39;1
23;40;1
23;41;1
23;42;1
23;43;1
23;44;1
23;45;1
23;46;1
23;47;1
23;48;1
23;49;1
23;50;1
23;51;1
23;52;1
23;53;1
23;54;1
23;55;1
23;56;1
23;57;1
23;58;1
23;59;1
23;60;1
23;61;1
23;62;1
23;63;1
23;64;1
23;65;1
23;66;1
23;67;1
23;68;1
23;69;1
23;70;1
23;71;1
23;72;1
23;73;1
23;74;1
23;75;1
23;76;1
23;77;1
23;78;1
23;79;1
23;80;1
23;81;1
23;82;1
23;83;1
23;84;1
23;85;1
23;86;1
23;87;1
23;88;6
23;89;6
23;90;6
23;91;6
23;92;6
23;93;6
23;94;6
23;95;6
23;96;6
23;97;6
23;98;6
23;99;6
23;100;6
23;101;6
23;102;6
23;103;6
23;104;6
23;105;6
23;106;6
23;107;6
23;108;4
23;109;4
23;110;4
23;111;4
23;112;4
23;113;4
23;114;4
23;115;4
23;116;4
23;117;4
23;118;4
23;119;4
23;120;4
23;121;4
23;122;4
23;123;4
23;124;4
23;125;4
23;126;4
23;127;4
23;128;4
23;129;4
23;130;4
23;131;4
23;132;4
23;133;4
23;134;4
23;135;4
23;136;4
23;137;4
23;138;4
23;139;4
23;140;3
23;141;3
23;142;3
23;143;3
23;144;3
23;145;3
23;146;3
23;147;3
23;148;3
23;149;3
23;150;3
23;151;3
23;152;3
23;153;3
23;154;3
23;155;3
23;156;3
23;157;3
23;158;3
23;159;3
23;160;3
23;161;3
23;162;4
23;163;4
23;164;4
23;165;4
23;166;4
23;167;4
23;168;4
23;169;4
23;170;4
23;171;4
23;172;4
23;173;4
23;174;4
23;175;7
23;176;7
23;177;7
23;178;7
23;179;7
23;180;7
23;181;7
23;182;7
23;183;7
23;184;7
23;185;7
23;186;7
23;187;7
23;188;7
23;189;7
23;190;7
23;191;7
23;192;7
23;193;7
23;194;7
23;195;2
23;196;2
23;197;2
23;198;2
23;199;2
23;200;2
23;201;2
23;202;2
23;203;2
23;204;2
23;205;2
23;206;2
23;207;2
23;208;2
23;209;2
23;210;2
23;211;2
23;212;2
23;213;2
23;214;2
23;215;2
23;216;2
23;217;2
23;218;2
23;219;2
23;220;2
23;221;2
23;222;2
23;223;2
23;224;2
23;225;7
23;226;7
23;227;7
23;228;7
23;229;7
23;230;7
23;231;7
23;232;7
23;233;7
23;234;7
23;235;7
23;236;7
23;237;7
23;238;7
23;239;7
23;240;7
23;241;7
23;242;7
23;243;7
23;244;7
23;245;7
23;246;7
23;247;7
23;248;7
23;249;7
23;250;7
23;251;7
23;252;7
23;253;7
23;254;7
23;255;7
23;256;7
23;257;7
23;258;7
23;259;7
23;260;7
23;261;7
23;262;7
23;263;7
23;264;7
23;265;7
23;266;7
23;267;7
23;268;7
23;269;7
23;270;7
23;271;7
23;272;7
23;273;7
23;274;7
23;275;7
23;276;7
23;277;7
23;278;7
23;279;7
23;280;7
23;281;7
23;282;7
23;283;7
23;284;7
23;285;7
23;286;7
23;287;7
23;288;7
23;289;7
23;290;7
23;291;7
23;292;7
23;293;7
23;294;7
23;295;7
23;296;7
23;297;7
23;298;7
23;299;7
23;300;7
23;301;7
23;302;7
23;303;7
23;304;7
23;305;7
23;306;7
23;307;7
23;308;7
23;309;7
23;310;7
23;311;7
23;312;2
23;313;4
23;314;4
23;315;4
23;316;4
23;317;4
23;318;4
23;319;4
23;320;2
23;321;2
23;322;2
23;323;2
23;324;2
23;325;2
23;326;2
23;327;2
23;328;2
23;329;2
23;330;2
23;331;2
23;332;2
23;333;2
23;334;2
23;335;6
23;336;6
23;337;6
23;338;6
23;339;6
23;340;6
23;341;6
23;342;6
23;343;6
23;344;4
23;345;4
23;346;4
24;1;1
24;2;1
24;3;1
24;4;1
24;5;1
24;6;1
24;7;1
24;8;1
24;9;1
24;10;1
24;11;1
24;12;1
24;13;1
24;14;1
24;15;1
24;16;1
24;17;1
24;18;1
24;19;1
24;20;1
24;21;1
24;22;3
24;23;3
24;24;3
24;25;3
24;26;3
24;27;3
24;28;3
24;29;3
24;30;4
24;31;4
24;32;4
24;33;4
24;34;4
24;35;4
24;36;4
24;37;4
24;38;4
24;39;4
24;40;4
24;41;4
24;42;4
24;43;4
24;44;4
24;45;4
24;46;4
24;47;4
24;48;4
24;49;4
24;50;4
24;51;4
24;52;4
24;53;4
24;54;5
24;55;5
24;56;5
24;57;5
24;58;5
24;59;5
24;60;5
24;61;5
24;62;5
24;63;6
24;64;6
25;1;1
25;2;1
25;3;1
25;4;1
25;5;1
25;6;1
25;7;1
25;8;1
25;9;1
25;10;1
25;11;1
25;12;1
25;13;1
25;14;1
25;15;1
25;16;3
25;17;3
25;18;3
25;19;3
25;20;3
25;21;3
25;22;3
25;23;3
25;24;3
25;25;3
25;26;3
25;27;3
25;28;6
25;29;6
25;30;4
25;31;4
25;32;4
25;33;4
25;34;4
25;35;4
25;36;4
25;37;4
25;38;4
25;39;4
25;40;5
25;41;5
25;42;5
25;43;2
25;44;2
25;45;2
25;46;2
25;47;2
25;48;2
25;49;2
25;50;2
25;51;2
25;52;2
25;53;2
25;54;2
25;55;2
25;56;2
25;57;2
25;58;2
25;59;2
25;60;2
25;61;2
25;62;2
25;63;2
25;64;2
25;65;2
25;66;7
25;67;7
25;68;7
25;69;7
25;70;7
25;71;7
25;72;7
25;73;7
25;74;7
25;75;7
25;76;7
25;77;7
25;78;7
25;79;7
25;80;5
25;81;5
25;82;5
25;83;5
25;84;6
25;85;6
25;86;6
25;87;6
25;88;6
25;89;6
25;90;7
25;91;5
26;1;1
26;2;4
26;3;3
26;4;1
26;5;1
26;6;7
26;7;7
26;8;4
26;9;2
26;10;2
27;1;3
27;2;4
27;3;4
27;4;4
27;5;4
27;6;4
27;7;4
27;8;1
27;9;1
27;10;1
27;11;1
27;12;1
27;13;1
27;14;1
27;15;1
27;16;1
27;17;1
27;18;1
27;19;1
27;20;3
27;21;3
27;22;3
27;23;3
27;24;3
27;25;3
27;26;3
27;27;2
27;28;2
27;29;2
27;30;7
27;31;7
27;32;7
27;33;7
27;34;7
27;35;7
27;36;7
27;37;7
27;38;7
27;39;7
27;40;7
27;41;7
27;42;7
27;43;7
27;44;4
27;45;4
27;46;5
17;1;1
17;2;3
17;3;6
17;4;7
17;5;4
17;6;1
17;7;1
17;8;2
17;9;2
17;10;2
17;11;2
17;12;6
17;13;4
17;14;4
17;15;7
17;16;1
17;17;1
17;18;1
17;19;1
17;20;1
17;21;2
17;22;2
17;23;2
17;24;2
17;25;3
17;26;3
17;27;3
17;28;6
17;29;6
17;30;6
17;31;6
17;32;7
17;33;7
17;34;7
17;35;7
17;36;7
17;37;4
17;38;4
17;39;4
17;40;4
17;41;1
17;42;1
17;43;2
17;44;2
17;45;2
17;46;2
17;47;2
17;48;3
17;49;6
17;50;6
17;51;7
17;52;4
17;53;4
17;54;4
17;55;5
17;56;5
17;57;4
17;58;2
17;59;2
17;60;6
17;61;1
17;62;1
17;63;1
17;64;1
17;65;1
17;66;1
17;67;1
17;68;1
17;69;1
17;70;1
17;71;1
17;72;2
17;73;2
17;74;2
17;75;2
17;76;2
17;77;2
17;78;2
17;79;2
17;80;2
17;81;2
17;82;2
17;83;2
17;84;3
17;85;3
17;86;3
17;87;3
17;88;3
17;89;3
17;90;6
17;91;6
17;92;6
17;93;6
17;94;6
