id_type;id_activity;id_team
17;95;6
17;96;7
17;97;7
17;98;7
17;99;7
17;100;4
17;101;4
17;102;4
17;103;4
17;104;4
17;105;4
17;106;4
17;107;4
17;108;4
17;109;4
17;110;4
17;111;4
17;112;4
17;113;4
17;114;4
17;115;4
17;116;4
17;117;4
17;118;4
17;119;4
17;120;4
17;121;4
17;122;4
17;123;5
17;124;5
17;125;5
17;126;5
17;127;5
17;128;5
17;129;5
17;130;2
17;131;2
17;132;2
17;133;4
17;134;5
17;135;5
17;136;6
17;137;6
17;138;1
17;139;1
17;140;1
17;141;1
17;142;1
17;143;2
17;144;2
17;145;2
17;146;2
17;147;2
17;148;3
17;149;6
17;150;6
17;151;6
17;152;6
17;153;7
17;154;4
17;155;5
17;156;1
17;157;1
17;158;1
17;159;2
17;160;2
17;161;2
17;162;2
17;163;2
17;164;2
17;165;2
17;166;2
17;167;2
17;168;2
17;169;2
17;170;3
17;171;6
17;172;6
17;173;6
17;174;4
17;175;4
17;176;4
17;177;1
17;178;1
17;179;2
17;180;2
17;181;3
17;182;3
17;183;6
17;184;6
17;185;6
17;186;4
17;187;4
17;188;5
17;189;1
17;190;1
17;191;1
17;192;1
17;193;1
17;194;2
17;195;2
17;196;2
17;197;2
17;198;2
17;199;2
17;200;2
17;201;2
17;202;2
17;203;2
17;204;2
17;205;3
17;206;3
17;207;6
17;208;6
17;209;6
17;210;7
17;211;7
17;212;4
17;213;4
17;214;4
17;215;4
17;216;4
17;217;6
17;218;5
17;219;5
17;220;5
17;221;1
17;222;6
17;223;2
17;224;4
17;225;1
17;226;2
17;227;1
17;228;4
17;229;4
17;230;2
17;231;1
17;232;1
17;233;2
17;234;2
17;235;3
17;236;5
17;237;1
17;238;3
17;239;
17;240;
17;241;
17;242;
21;1;3
21;2;3
21;3;3
21;4;4
21;5;4
21;6;1
21;7;1
21;8;1
21;9;1
21;10;1
21;11;1
21;12;1
21;13;1
21;14;5
21;15;5
21;16;2
21;17;2
21;18;2
21;19;2
21;20;6
21;21;6
21;22;4
21;23;4
21;24;4
21;25;4
21;26;7
21;27;7
21;28;7
21;29;5
21;30;7
21;31;7
29;1;1
29;2;1
29;3;1
29;4;1
29;5;2
29;6;2
29;7;2
29;8;2
29;9;2
29;10;2
29;11;2
29;12;3
29;13;3
29;14;3
29;15;3
29;16;3
29;17;3
29;18;6
29;19;6
29;20;6
29;21;1
29;22;4
29;23;5
29;24;5
29;25;4
29;26;7
29;27;7
29;28;2
29;29;2
29;30;3
29;31;4
29;32;2
29;33;2
29;34;2
29;35;3
28;1;1
28;2;1
28;3;1
28;4;1
28;5;3
28;6;3
28;7;3
28;8;3
28;9;3
28;10;3
28;11;3
28;12;3
28;13;3
28;14;3
28;15;3
28;16;3
28;17;4
28;18;4
28;19;4
28;20;4
28;21;4
28;22;2
28;23;2
28;24;2
28;25;2
28;26;2
28;27;3
28;28;3
28;29;3
28;30;3
28;31;3
28;32;3
28;33;3
28;34;7
28;35;5
28;36;5
28;37;5
28;38;5
28;39;5
28;40;6
31;1;1
31;2;1
31;3;1
31;4;1
31;5;1
31;6;1
31;7;1
31;8;1
31;9;1
31;10;1
31;11;1
31;12;1
31;13;1
31;14;1
31;15;1
31;16;1
31;17;1
31;18;1
31;19;1
31;20;2
31;21;2
31;22;2
31;23;2
31;24;3
31;25;3
31;26;3
31;27;3
31;28;3
31;29;3
31;30;3
31;31;3
31;32;3
31;33;3
31;34;3
31;35;3
31;36;3
31;37;3
31;38;3
31;39;3
31;40;3
31;41;3
31;42;3
31;43;3
31;44;3
31;45;3
31;46;3
31;47;3
31;48;3
31;49;3
31;50;3
31;51;6
31;52;6
31;53;6
31;54;6
31;55;6
31;56;6
31;57;1
31;58;4
31;59;4
31;60;4
31;61;4
31;62;5
31;63;5
31;64;5
31;65;5
31;66;5
31;67;5
31;68;4
31;69;4
31;70;4
31;71;4
31;72;4
31;73;4
31;74;4
31;75;4
31;76;5
31;77;4
31;78;4
31;79;4
31;80;4
31;81;4
31;82;4
31;83;4
31;84;4
31;85;4
31;86;4
31;87;4
31;88;4
31;89;4
31;90;4
31;91;4
31;92;4
31;93;4
31;94;4
31;95;4
31;96;4
31;97;4
31;98;4
31;99;4
31;100;4
31;101;4
31;102;4
31;103;4
31;104;4
31;105;4
31;106;4
31;107;4
31;108;4
31;109;4
31;110;4
31;111;4
31;112;4
31;113;4
31;114;4
31;115;4
31;116;7
31;117;7
31;118;7
31;119;7
31;120;7
31;121;7
31;122;7
31;123;7
31;124;7
31;125;7
31;126;7
31;127;7
31;128;7
31;129;7
31;130;7
31;131;7
31;132;7
31;133;7
31;134;7
31;135;7
31;136;7
31;137;2
31;138;2
31;139;2
31;140;2
31;141;2
31;142;2
31;143;2
31;144;2
31;145;2
31;146;2
31;147;2
31;148;2
31;149;2
31;150;2
31;151;2
31;152;2
31;153;2
31;154;2
31;155;2
31;156;2
31;157;2
31;158;2
31;159;2
31;160;2
31;161;2
31;162;2
31;163;2
31;164;2
31;165;2
31;166;2
31;167;2
31;168;2
31;169;2
31;170;2
31;171;2
31;172;2
31;173;2
31;174;2
31;175;2
31;176;2
31;177;2
31;178;2
31;179;2
31;180;2
31;181;6
31;182;6
31;183;6
18;1;4
18;2;1
18;3;7
18;4;3
18;5;7
18;6;1
18;7;2
18;8;3
18;9;1
18;10;1
18;11;4
18;12;4
18;13;7
18;14;4
18;15;1
18;16;1
18;17;4
18;18;4
18;19;1
18;20;1
18;21;2
18;22;2
18;23;7
18;24;1
18;25;4
18;26;1
18;27;4
18;28;7
18;29;4
18;30;4
18;31;2
18;32;1
18;33;1
18;34;4
18;35;4
18;36;2
18;37;4
18;38;5
18;39;2
18;40;2
18;41;4
18;42;2
18;43;2
18;44;2
18;45;4
18;46;7
18;47;3
18;48;3
18;49;7
18;50;4
18;51;6
18;52;2
18;53;5
18;54;2
18;55;7
18;56;2
18;57;4
18;58;2
18;59;2
18;60;4
18;61;3
18;62;6
18;63;3
18;64;6
18;65;4
18;66;2
18;67;2
18;68;2
18;69;6
18;70;3
18;71;3
18;72;7
18;73;1
18;74;1
18;75;1
18;76;5
18;77;1
18;78;1
18;79;2
18;80;2
18;81;1
18;82;4
18;83;4
18;84;6
18;85;2
18;86;5
18;87;1
18;88;1
18;89;5
18;90;6
40;1;1
40;2;1
40;3;1
40;4;1
40;5;2
40;6;2
40;7;2
40;8;2
40;9;2
40;10;3
40;11;3
40;12;3
40;13;3
40;14;3
40;15;3
40;16;3
40;17;3
40;18;4
40;19;4
40;20;4
40;21;5
40;22;5
40;23;5
40;24;4
40;25;2
40;26;2
40;27;2
40;28;7
40;29;7
40;30;7
40;31;5
15;1;1
15;2;1
15;3;1
15;4;1
15;5;1
15;6;1
15;7;1
15;8;1
15;9;1
15;10;1
15;11;1
15;12;1
15;13;1
15;14;1
15;15;1
15;16;1
15;17;1
15;18;1
15;19;1
15;20;1
15;21;1
15;22;1
15;23;6
15;24;6
15;25;6
15;26;6
15;27;6
15;28;6
15;29;6
15;30;6
15;31;6
15;32;6
15;33;6
15;34;6
15;35;6
15;36;6
15;37;6
15;38;6
15;39;6
15;40;6
15;41;6
15;42;6
15;43;6
15;44;6
15;45;6
15;46;6
15;47;6
15;48;6
15;49;6
15;50;6
15;51;6
15;52;6
15;53;6
15;54;6
15;55;6
15;56;6
15;57;6
15;58;6
15;59;6
15;60;6
15;61;6
15;62;6
15;63;6
15;64;6
15;65;6
15;66;6
15;67;6
15;68;6
15;69;6
15;70;6
15;71;6
15;72;6
15;73;6
15;74;6
15;75;6
15;76;6
15;77;6
15;78;6
15;79;6
15;80;6
15;81;6
15;82;6
15;83;6
15;84;6
15;85;6
15;86;6
15;87;6
15;88;6
15;89;6
15;90;6
15;91;6
15;92;6
15;93;6
15;94;6
15;95;6
15;96;6
15;97;6
15;98;6
15;99;6
15;100;6
15;101;6
15;102;6
15;103;6
15;104;6
15;105;6
15;106;6
15;107;6
15;108;6
15;109;6
15;110;6
15;111;6
15;112;6
15;113;3
15;114;3
15;115;3
15;116;3
15;117;3
15;118;2
15;119;2
15;120;2
15;121;2
15;122;2
15;123;2
15;124;2
15;125;2
15;126;2
15;127;2
15;128;2
15;129;2
15;130;2
15;131;2
15;132;2
15;133;2
15;134;2
15;135;2
15;136;2
15;137;2
15;138;2
15;139;2
15;140;2
15;141;2
15;142;2
15;143;2
15;144;2
15;145;2
15;146;2
41;1;1
41;2;3
41;3;1
41;4;4
41;5;4
41;6;4
41;7;3
41;8;4
41;9;4
41;10;4
41;11;4
41;12;4
41;13;4
41;14;4
41;15;4
41;16;4
41;17;3
41;18;4
41;19;4
41;20;4
41;21;3
41;22;4
41;23;4
41;24;4
41;25;4
41;26;4
41;27;3
41;28;3
41;29;5
41;30;5
41;31;5
41;32;5
41;33;5
41;34;5
41;35;5
41;36;5
41;37;5
41;38;5
41;39;5
41;40;5
41;41;5
41;42;5
41;43;5
41;44;5
41;45;5
41;46;5
41;47;5
41;48;5
41;49;5
41;50;5
41;51;5
41;52;5
41;53;5
41;54;5
41;55;5
41;56;5
41;57;5
41;58;5
41;59;5
41;60;5
41;61;5
41;62;5
41;63;5
41;64;5
41;65;5
41;66;5
41;67;5
41;68;5
41;69;5
41;70;5
41;71;5
41;72;5
41;73;5
41;74;5
41;75;5
41;76;5
41;77;5
41;78;5
41;79;5
41;80;7
41;81;7
41;82;7
41;83;7
41;84;7
41;85;7
41;86;7
41;87;7
19;1;6
19;2;6
19;3;1
19;4;1
19;5;1
19;6;1
19;7;1
19;8;1
19;9;1
19;10;1
19;11;1
19;12;1
19;13;1
19;14;1
19;15;4
19;16;4
19;17;4
19;18;4
19;19;5
19;20;4
19;21;4
19;22;5
19;23;5
19;24;5
19;25;5
19;26;5
19;27;5
19;28;3
19;29;3
19;30;3
19;31;3
19;32;3
19;33;3
19;34;3
19;35;3
19;36;3
19;37;3
19;38;3
19;39;3
19;40;3
19;41;6
19;42;6
19;43;2
19;44;2
19;45;2
19;46;2
19;47;2
19;48;2
19;49;2
19;50;2
19;51;7
19;52;7
19;53;7
19;54;7
19;55;7
19;56;7
19;57;7
19;58;7
19;59;7
19;60;7
19;61;7
19;62;2
19;63;2
19;64;5
12;1;3
12;2;2
12;3;3
12;4;2
12;5;1
12;6;3
12;7;3
12;8;3
12;9;3
12;10;3
12;11;3
12;12;3
12;13;3
12;14;3
12;15;3
12;16;6
12;17;6
12;18;6
12;19;6
13;1;1
13;2;1
13;3;1
13;4;1
13;5;1
13;6;1
13;7;1
13;8;1
13;9;1
13;10;1
13;11;1
13;12;1
13;13;1
13;14;1
13;15;1
13;16;1
13;17;1
13;18;1
13;19;1
13;20;1
13;21;1
13;22;1
13;23;1
13;24;1
13;25;1
13;26;1
13;27;1
13;28;1
13;29;1
13;30;4
13;31;4
13;32;4
13;33;4
13;34;4
13;35;4
13;36;5
13;37;5
13;38;5
13;39;5
13;40;5
13;41;5
13;42;5
13;43;5
13;44;5
13;45;5
13;46;5
13;47;5
13;48;5
13;49;5
13;50;5
13;51;3
13;52;3
13;53;3
13;54;4
13;55;4
13;56;4
13;57;4
13;58;4
13;59;4
13;60;4
13;61;4
13;62;4
13;63;4
13;64;4
13;65;6
13;66;6
13;67;6
13;68;6
13;69;6
13;70;6
13;71;6
13;72;6
13;73;6
13;74;6
13;75;6
13;76;6
13;77;6
13;78;6
13;79;6
13;80;6
13;81;6
13;82;6
13;83;6
13;84;6
13;85;6
13;86;6
13;87;7
13;88;7
13;89;7
13;90;7
13;91;7
13;92;7
13;93;7
13;94;7
13;95;7
13;96;7
13;97;7
13;98;7
13;99;7
13;100;7
13;101;7
13;102;7
13;103;2
13;104;2
13;105;2
13;106;2
13;107;2
13;108;2
13;109;2
13;110;2
13;111;2
13;112;2
13;113;2
13;114;2
13;115;2
13;116;2
13;117;2
13;118;2
13;119;2
13;120;2
13;121;2
13;122;2
22;1;6
22;2;4
22;3;4
22;4;4
22;5;4
22;6;4
22;7;4
22;8;4
22;9;4
22;10;4
22;11;4
22;12;4
22;13;4
22;14;4
22;15;4
22;16;4
22;17;4
22;18;4
22;19;5
22;20;5
22;21;5
22;22;5
22;23;5
22;24;5
22;25;5
22;26;5
22;27;5
22;28;4
22;29;4
22;30;4
22;31;4
22;32;1
22;33;1
22;34;1
22;35;1
22;36;1
22;37;1
22;38;4
22;39;3
22;40;3
22;41;3
22;42;3
22;43;3
22;44;3
22;45;3
22;46;6
22;47;3
22;48;3
22;49;3
22;50;3
22;51;3
22;52;3
22;53;3
22;54;3
22;55;3
22;56;6
22;57;2
22;58;2
22;59;2
22;60;2
22;61;2
22;62;2
22;63;2
22;64;2
22;65;7
22;66;7
22;67;6
22;68;5
22;69;7
22;70;7
30;1;1
30;2;3
30;3;3
30;4;3
30;5;3
30;6;3
30;7;3
30;8;3
30;9;3
30;10;3
30;11;3
30;12;3
30;13;3
30;14;3
30;15;3
30;16;3
30;17;3
30;18;3
30;19;3
30;20;3
30;21;3
30;22;3
30;23;3
30;24;6
30;25;6
30;26;6
30;27;6
30;28;6
30;29;1
30;30;1
30;31;1
30;32;1
30;33;1
30;34;1
30;35;1
30;36;1
30;37;1
30;38;1
30;39;1
30;40;1
30;41;1
30;42;1
30;43;1
30;44;1
30;45;1
30;46;1
30;47;1
30;48;1
30;49;1
30;50;1
30;51;1
30;52;1
30;53;1
30;54;1
30;55;1
30;56;1
30;57;1
30;58;1
30;59;1
30;60;4
30;61;4
30;62;4
30;63;4
30;64;4
30;65;4
30;66;5
30;67;5
30;68;5
30;69;5
30;70;4
30;71;5
30;72;5
30;73;5
30;74;4
30;75;4
30;76;4
30;77;4
30;78;4
30;79;2
30;80;2
30;81;2
30;82;2
30;83;2
30;84;2
30;85;2
30;86;2
30;87;2
30;88;2
30;89;2
30;90;2
30;91;2
30;92;2
30;93;2
30;94;2
30;95;2
30;96;2
30;97;2
30;98;2
30;99;2
30;100;2
30;101;2
30;102;2
30;103;2
30;104;2
30;105;2
30;106;7
30;107;7
30;108;7
30;109;7
30;110;7
30;111;7
30;112;7
30;113;7
30;114;7
30;115;7
30;116;7
30;117;7
30;118;7
30;119;7
30;120;7
30;121;7
30;122;7
30;123;7
30;124;7
30;125;7
30;126;5
30;127;5
30;128;6
30;129;6
30;130;2
30;131;5
30;132;5
30;133;4
30;134;4
30;135;4
16;1;3
16;2;2
16;3;2
16;4;2
16;5;7
16;6;6
16;7;6
